epoch, 249, time used, 0, seconds, train loss, 25.320, validation rmse:, 29.349, test rmse:, 20.096
epoch, 250, time used, 0, seconds, train loss, 25.365, validation rmse:, 29.358, test rmse:, 20.169
epoch, 251, time used, 0, seconds, train loss, 25.381, validation rmse:, 29.303, test rmse:, 20.164
epoch, 252, time used, 0, seconds, train loss, 25.374, validation rmse:, 29.370, test rmse:, 20.209
epoch, 253, time used, 0, seconds, train loss, 25.333, validation rmse:, 29.423, test rmse:, 20.228
epoch, 254, time used, 0, seconds, train loss, 25.360, validation rmse:, 29.282, test rmse:, 20.202
epoch, 255, time used, 0, seconds, train loss, 25.372, validation rmse:, 29.393, test rmse:, 20.246
epoch, 256, time used, 0, seconds, train loss, 25.391, validation rmse:, 29.364, test rmse:, 20.287
epoch, 257, time used, 0, seconds, train loss, 25.367, validation rmse:, 29.390, test rmse:, 20.185
epoch, 258, time used, 0, seconds, train loss, 25.333, validation rmse:, 29.417, test rmse:, 20.160
epoch, 259, time used, 0, seconds, train loss, 25.337, validation rmse:, 29.358, test rmse:, 20.155
epoch, 260, time used, 0, seconds, train loss, 25.351, validation rmse:, 29.338, test rmse:, 20.116
epoch, 261, time used, 0, seconds, train loss, 25.373, validation rmse:, 29.314, test rmse:, 20.290
epoch, 262, time used, 0, seconds, train loss, 25.348, validation rmse:, 29.332, test rmse:, 20.300
epoch, 263, time used, 0, seconds, train loss, 25.387, validation rmse:, 29.366, test rmse:, 20.145
epoch, 264, time used, 0, seconds, train loss, 25.371, validation rmse:, 29.399, test rmse:, 20.236
epoch, 265, time used, 0, seconds, train loss, 25.368, validation rmse:, 29.348, test rmse:, 20.184
epoch, 266, time used, 0, seconds, train loss, 25.363, validation rmse:, 29.356, test rmse:, 20.170
epoch, 267, time used, 0, seconds, train loss, 25.357, validation rmse:, 29.335, test rmse:, 20.188
epoch, 268, time used, 0, seconds, train loss, 25.338, validation rmse:, 29.331, test rmse:, 20.244
epoch, 269, time used, 0, seconds, train loss, 25.394, validation rmse:, 29.323, test rmse:, 20.141
epoch, 270, time used, 0, seconds, train loss, 25.361, validation rmse:, 29.346, test rmse:, 20.139
epoch, 271, time used, 0, seconds, train loss, 25.367, validation rmse:, 29.347, test rmse:, 20.103
epoch, 272, time used, 0, seconds, train loss, 25.364, validation rmse:, 29.411, test rmse:, 20.105
epoch, 273, time used, 0, seconds, train loss, 25.345, validation rmse:, 29.357, test rmse:, 20.084
epoch, 274, time used, 0, seconds, train loss, 25.370, validation rmse:, 29.322, test rmse:, 20.221
epoch, 275, time used, 0, seconds, train loss, 25.370, validation rmse:, 29.327, test rmse:, 20.115
epoch, 276, time used, 0, seconds, train loss, 25.372, validation rmse:, 29.322, test rmse:, 20.112
epoch, 277, time used, 0, seconds, train loss, 25.363, validation rmse:, 29.331, test rmse:, 20.113
epoch, 278, time used, 0, seconds, train loss, 25.372, validation rmse:, 29.371, test rmse:, 20.052
epoch, 279, time used, 0, seconds, train loss, 25.365, validation rmse:, 29.311, test rmse:, 20.195
epoch, 280, time used, 0, seconds, train loss, 25.353, validation rmse:, 29.338, test rmse:, 20.052
epoch, 281, time used, 0, seconds, train loss, 25.353, validation rmse:, 29.277, test rmse:, 20.094
epoch, 282, time used, 0, seconds, train loss, 25.370, validation rmse:, 29.339, test rmse:, 20.298
epoch, 283, time used, 0, seconds, train loss, 25.375, validation rmse:, 29.357, test rmse:, 20.118
epoch, 284, time used, 0, seconds, train loss, 25.378, validation rmse:, 29.330, test rmse:, 20.129
